Longitude,Latitude,Serv_ID
-105.075,40.637,20584
-105.057,40.703,20585
-105.130,40.249,20588
-105.129,40.526,20589
-105.126,40.531,20590
-105.126,40.248,20591
-105.132,40.230,20592
-105.123,40.248,20593
-105.198,40.164,20594
-105.195,40.158,20595
-105.406,40.865,20596
-105.081,40.637,20598
-105.174,40.517,20599
-105.065,40.683,20600
-105.083,40.771,20601
-105.197,40.179,20602
-105.305,40.271,20604
-105.100,40.345,20608
-104.471,40.563,20609
-105.067,40.617,20610
-104.983,40.469,20614
-105.334,40.453,20615
-105.082,40.506,20617
-105.324,40.450,20618
-104.982,40.471,20619
-105.177,40.522,20621
-104.660,40.362,20622
-105.283,40.283,20623
-104.964,40.481,20624
-105.644,40.854,20627
-105.126,40.248,20628
-105.115,40.536,20631
-105.175,40.308,20632
-105.136,40.377,20633
-104.899,40.501,20635
-105.000,40.789,20637
-105.293,40.130,20638
-105.100,40.354,20640
-105.161,40.281,20641
-105.067,40.476,20642
-105.017,40.293,20644
-105.082,40.718,20649
-105.101,40.309,20650
-105.080,40.616,20654
-105.106,40.225,20656
-105.174,40.423,20657
-104.967,40.461,20658
-105.140,40.380,20664
-105.083,40.772,20665
-105.095,40.644,20669
-105.082,40.505,20672
-105.125,40.385,20673
-104.574,40.537,20677
-105.142,40.220,20678
-105.176,40.281,20681
-105.208,40.161,20682
-105.062,40.360,20685
-105.061,40.668,20688
-105.156,40.295,20689
-104.934,40.752,20692
-105.282,40.298,20695
-105.096,40.763,20696
-105.191,40.126,20698
-105.099,40.610,20699
-105.097,40.343,20700
-105.189,40.597,20701
-105.005,40.362,20702
-105.348,40.278,20704
-105.134,40.246,20706
-105.176,40.289,20709
-105.100,40.355,20710
-105.100,40.344,20711
-105.100,40.310,20712
-105.073,40.656,20713
-105.205,40.476,20715
-105.167,40.656,20716
-105.270,40.607,20717
-105.085,40.453,20718
-105.106,40.361,20719
-105.308,40.121,20721
-104.786,40.383,20724
-105.068,40.477,20725
-105.161,40.538,20727
-105.079,40.504,20733
-104.658,40.352,20734
-105.135,40.365,20738
-105.081,40.638,20741
-105.081,40.638,20742
-105.081,40.638,20743
-105.226,40.303,20744
-105.055,40.244,20750
-105.257,40.218,20751
-105.096,40.629,20752
-105.190,40.435,20753
-105.097,40.629,20755
-105.098,40.343,20756
-105.355,40.286,20757
-105.324,40.236,20759
-105.047,40.710,20760
-105.070,40.218,20761
-105.081,40.638,20762
-105.316,40.456,20763
-105.082,40.498,20764
-105.081,40.638,20765
-105.142,40.378,20768
-105.095,40.757,20770
-105.278,40.112,20772
-105.161,40.288,20774
-105.137,40.338,20775
-105.000,40.744,20776
-105.287,40.125,20777
-105.169,40.134,20778
-105.208,40.095,20779
-105.261,40.117,20780
-105.163,40.275,20782
-104.648,40.414,20783
-105.081,40.229,20784
-105.098,40.625,20785
-105.097,40.343,20786
-105.099,40.487,20787
-105.285,40.141,20788
-105.173,40.133,20789
-105.281,40.203,20791
-104.891,40.498,20793
-105.100,40.270,20798
-105.100,40.345,20799
-104.519,40.457,20800
-105.018,40.576,20801
-105.220,40.446,20803
-105.140,40.376,20804
-105.105,40.712,20806
-105.285,40.151,20807
-104.912,40.540,20808
-105.208,40.110,20809
-105.138,40.379,20810
-105.175,40.444,20813
-105.226,40.189,20819
-105.224,40.130,20820
-105.297,40.642,20821
-105.209,40.120,20822
-105.037,40.325,20823
-105.189,40.750,20824
-105.203,40.162,20826
-105.107,40.364,20827
-105.101,40.736,20828
-104.908,40.416,20830
-105.139,40.294,20831
-105.278,40.362,20832
-105.016,40.573,20834
-104.795,40.405,20835
-105.164,40.377,20838
-105.176,40.305,20841
-104.945,40.599,20842
-104.958,40.437,20843
-104.907,40.511,20844
-105.333,40.236,20849
-105.099,40.343,20850
-105.114,40.645,20851
-105.125,40.531,20852
-105.103,40.345,20853
-105.103,40.268,20854
-105.103,40.279,20855
-104.980,40.460,20857
-105.101,40.271,20858
-105.101,40.269,20859
-104.981,40.482,20861
-105.074,40.638,20863
-104.807,40.612,20865
-105.073,40.479,20867
-105.133,40.305,20868
-105.278,40.321,20869
-105.028,40.577,20872
-105.116,40.642,20875
-105.145,40.377,20876
-105.097,40.738,20878
-104.536,40.334,20879
-105.066,40.474,20880
-104.969,40.482,20881
-104.983,40.476,20883
-105.136,40.339,20885
-105.289,40.140,20886
-105.211,40.104,20888
-105.172,40.424,20890
-104.782,40.398,20892
-105.293,40.128,20896
-105.127,40.368,20897
-105.587,40.801,20899
-105.096,40.624,20904
-105.101,40.272,20905
-105.088,40.512,20906
-105.082,40.498,20907
-105.279,40.201,20911
-105.107,40.799,20912
-104.958,40.745,20915
-104.961,40.438,20916
-104.927,40.388,20921
-105.177,40.431,20923
-105.086,40.620,20924
-104.870,40.505,20925
-105.073,40.511,20926
-105.076,40.773,20928
-105.202,40.394,20930
-105.227,40.489,20931
-105.140,40.380,20932
-105.040,40.497,20937
-105.130,40.294,20938
-105.101,40.364,20939
-104.610,40.304,20940
-104.974,40.599,20941
-105.258,40.125,20942
-105.072,40.466,20944
-105.217,40.130,20946
-104.968,40.461,20947
-105.272,40.311,20948
-105.177,40.388,20949
-104.964,40.607,20956
-104.888,40.567,20957
-105.100,40.625,20959
-105.394,40.309,20962
-105.055,40.669,20965
-105.086,40.294,20966
-105.204,40.105,20967
-104.945,40.375,20968
-105.143,40.358,20969
-104.415,40.357,20970
-105.141,40.442,20971
-105.139,40.380,20975
-105.171,40.341,20977
-105.263,40.130,20978
-105.102,40.344,20980
-105.189,40.322,20981
-105.086,40.616,20982
-105.086,40.295,20986
-105.101,40.344,20987
-105.365,40.281,20989
-104.416,40.357,20990
-105.141,40.359,20991
-104.985,40.469,20993
-104.908,40.751,20995
-105.532,40.782,20998
-105.317,40.375,21000
-104.812,40.538,21002
-104.987,40.470,21003
-105.101,40.260,21004
-105.565,40.805,21005
-105.324,40.376,21006
-105.188,40.433,21007
-105.179,40.274,21009
-105.057,40.799,21011
-105.099,40.344,21012
-105.098,40.344,21013
-104.528,40.342,21015
-104.415,40.356,21016
-105.515,40.768,21018
-104.907,40.503,21019
-105.065,40.657,21022
-105.250,40.115,21023
-105.136,40.377,21024
-105.164,40.382,21025
-105.307,40.249,21026
-105.285,40.150,21028
-105.133,40.705,21031
-104.411,40.574,21033
-105.095,40.343,21034
-104.932,40.596,21035
-105.105,40.364,21037
-105.179,40.424,21038
-105.179,40.325,21039
-104.986,40.583,21040
-104.417,40.357,21042
-105.147,40.376,21044
-105.246,40.581,21046
-105.059,40.473,21055
-105.209,40.110,21056
-104.981,40.583,21058
-105.031,40.740,21060
-105.137,40.382,21061
-105.307,40.372,21062
-105.204,40.356,21064
-105.101,40.345,21066
-105.177,40.751,21067
-105.210,40.485,21068
-105.172,40.429,21069
-105.128,40.530,21071
-105.129,40.521,21073
-105.129,40.521,21074
-105.130,40.224,21075
-105.129,40.519,21076
-105.130,40.290,21077
-105.127,40.520,21078
-105.126,40.520,21080
-105.126,40.520,21081
-105.127,40.519,21082
-105.128,40.286,21083
-105.141,40.781,21084
-105.128,40.691,21085
-105.129,40.525,21086
-105.129,40.518,21087
-105.130,40.364,21088
-105.127,40.517,21089
-105.334,40.454,21090
-105.130,40.245,21091
-105.134,40.490,21092
-105.129,40.519,21093
-105.130,40.289,21094
-105.129,40.520,21095
-105.130,40.529,21096
-105.130,40.289,21097
-105.129,40.520,21098
-105.131,40.283,21099
-105.129,40.522,21100
-105.131,40.228,21101
-105.132,40.290,21104
-105.131,40.522,21106
-105.133,40.293,21107
-105.136,40.375,21108
-105.132,40.524,21109
-105.133,40.361,21110
-105.129,40.523,21111
-105.129,40.523,21112
-105.130,40.388,21113
-105.129,40.392,21114
-105.129,40.291,21115
-105.126,40.523,21116
-105.126,40.523,21117
-105.127,40.386,21118
-105.128,40.263,21119
-105.128,40.368,21120
-105.126,40.517,21121
-105.129,40.228,21122
-105.128,40.291,21123
-105.128,40.367,21124
-105.128,40.291,21125
-105.059,40.478,21129
-105.102,40.343,21131
-105.038,40.765,21132
-105.274,40.113,21133
-105.230,40.124,21134
-105.101,40.345,21135
-104.458,40.349,21136
-105.025,40.668,21137
-105.031,40.283,21138
-105.202,40.443,21139
-105.175,40.134,21140
-105.180,40.304,21141
-105.107,40.362,21142
-104.531,40.454,21143
-105.165,40.285,21145
-105.265,40.599,21146
-104.868,40.519,21148
-105.294,40.316,21152
-105.116,40.232,21153
-105.136,40.343,21154
-105.117,40.626,21155
-104.417,40.358,21156
-104.574,40.355,21157
-105.101,40.496,21158
-105.099,40.750,21159
-105.103,40.281,21160
-105.065,40.695,21162
-104.417,40.357,21163
-105.096,40.276,21164
-105.173,40.417,21165
-105.175,40.135,21166
-105.174,40.427,21167
-105.175,40.132,21168
-105.178,40.303,21169
-105.175,40.133,21170
-105.136,40.683,21171
-104.413,40.555,21172
-104.889,40.677,21175
-104.981,40.480,21177
-105.184,40.522,21178
-105.143,40.221,21179
-104.974,40.461,21180
-105.081,40.636,21181
-104.955,40.475,21183
-105.025,40.576,21185
-105.117,40.535,21186
-105.275,40.635,21187
-105.181,40.519,21188
-105.159,40.398,21189
-105.285,40.128,21190
-105.159,40.383,21191
-105.169,40.519,21193
-105.187,40.435,21197
-105.259,40.115,21198
-104.914,40.446,21201
-105.056,40.224,21203
-105.081,40.635,21204
-105.107,40.258,21205
-105.142,40.310,21206
-105.211,40.305,21207
-105.275,40.204,21208
-105.293,40.124,21209
-104.573,40.536,21211
-104.398,40.567,21212
-105.076,40.326,21215
-105.286,40.116,21217
-104.416,40.358,21218
-105.001,40.791,21220
-105.276,40.204,21223
-105.211,40.161,21224
-105.179,40.447,21225
-105.099,40.816,21227
-105.123,40.350,21228
-105.020,40.678,21229
-105.188,40.442,21230
-104.955,40.474,21234
-105.076,40.773,21235
-105.076,40.776,21236
-105.258,40.144,21237
-105.160,40.284,21238
-105.087,40.495,21239
-104.906,40.736,21240
-105.082,40.503,21241
-105.136,40.339,21244
-105.174,40.281,21245
-105.269,40.605,21252
-105.177,40.484,21253
-105.198,40.435,21254
-104.890,40.498,21258
-105.181,40.454,21260
-105.140,40.276,21261
-105.077,40.739,21262
-104.965,40.501,21263
-105.130,40.228,21264
-105.124,40.535,21265
-104.823,40.482,21266
-105.202,40.156,21267
-105.071,40.494,21268
-105.216,40.104,21269
-105.067,40.681,21270
-104.914,40.521,21271
-105.106,40.534,21272
-104.480,40.327,21274
-104.977,40.474,21276
-105.149,40.379,21277
-105.057,40.751,21278
-105.144,40.274,21279
-105.103,40.689,21280
-105.101,40.780,21281
-104.991,40.582,21282
-105.209,40.530,21283
-104.991,40.578,21286
-104.981,40.583,21289
-105.054,40.313,21290
-105.236,40.116,21294
-105.102,40.498,21295
-104.816,40.478,21297
-105.151,40.383,21299
-104.630,40.407,21300
-105.163,40.362,21301
-105.293,40.127,21305
-105.138,40.789,21307
-105.187,40.592,21308
-104.962,40.738,21311
-105.221,40.562,21312
-105.140,40.383,21313
-105.229,40.563,21320
-105.206,40.457,21321
-105.102,40.344,21323
-105.163,40.528,21326
-104.414,40.559,21327
-104.920,40.374,21328
-105.200,40.179,21329
-105.306,40.277,21330
-105.112,40.532,21331
-105.102,40.314,21334
-105.181,40.464,21335
-105.351,40.287,21337
-105.084,40.296,21338
-104.648,40.399,21340
-104.432,40.353,21341
-105.203,40.461,21342
-105.060,40.362,21343
-105.151,40.502,21344
-105.163,40.683,21345
-105.237,40.451,21347
-105.114,40.691,21348
-105.133,40.701,21349
-105.212,40.482,21356
-105.040,40.305,21357
-105.324,40.628,21359
-105.065,40.674,21360
-105.158,40.519,21361
-104.954,40.495,21362
-105.102,40.343,21363
-105.183,40.118,21365
-105.177,40.454,21366
-105.106,40.363,21367
-105.099,40.670,21369
-105.083,40.616,21370
-105.082,40.505,21371
-105.193,40.432,21372
-105.129,40.512,21374
-105.254,40.542,21375
-105.312,40.390,21376
-105.178,40.422,21377
-104.925,40.436,21378
-105.073,40.477,21379
-105.164,40.713,21380
-105.246,40.536,21383
-105.339,40.260,21385
-104.613,40.319,21386
-104.970,40.472,21387
-105.283,40.202,21388
-105.120,40.534,21389
-105.076,40.484,21390
-105.262,40.311,21391
-105.254,40.367,21392
-105.169,40.284,21393
-105.106,40.269,21394
-105.165,40.385,21396
-105.164,40.527,21397
-105.163,40.662,21398
-105.165,40.378,21399
-105.166,40.119,21401
-105.164,40.529,21402
-105.081,40.638,21405
-105.082,40.505,21406
-105.081,40.616,21409
-105.081,40.638,21410
-105.346,40.291,21411
-105.328,40.266,21413
-105.203,40.105,21414
-105.270,40.608,21415
-105.177,40.451,21418
-105.180,40.452,21419
-105.107,40.535,21420
-105.276,40.137,21421
-105.074,40.713,21422
-104.572,40.348,21423
-105.135,40.330,21425
-105.215,40.103,21427
-105.169,40.353,21428
-105.062,40.262,21429
-105.169,40.429,21430
-105.026,40.578,21432
-105.129,40.525,21435
-105.121,40.605,21436
-105.064,40.628,21437
-104.791,40.389,21440
-105.172,40.361,21442
-105.135,40.293,21445
-105.081,40.635,21447
-105.018,40.312,21448
-104.451,40.367,21450
-105.074,40.615,21452
-105.133,40.337,21454
-105.173,40.393,21460
-105.021,40.576,21461
-105.210,40.104,21465
-105.187,40.596,21466
-105.289,40.118,21467
-105.289,40.149,21469
-105.123,40.538,21470
-104.963,40.581,21473
-105.123,40.537,21474
-105.097,40.353,21478
-105.114,40.674,21479
-105.206,40.106,21481
-105.095,40.355,21483
-105.251,40.512,21484
-104.579,40.262,21485
-104.566,40.264,21486
-104.934,40.567,21489
-105.063,40.625,21491
-105.172,40.521,21492
-105.290,40.139,21493
-105.290,40.150,21494
-105.289,40.135,21496
-105.289,40.147,21497
-105.290,40.128,21498
-105.287,40.309,21500
-105.287,40.616,21501
-105.289,40.140,21502
-105.289,40.146,21503
-105.288,40.149,21504
-105.288,40.150,21505
-105.276,40.113,21506
-105.289,40.125,21507
-105.289,40.133,21509
-105.290,40.140,21510
-104.470,40.547,21512
-105.131,40.235,21514
-105.154,40.505,21516
-105.217,40.129,21517
-105.172,40.411,21518
-105.166,40.315,21519
-105.165,40.530,21520
-105.165,40.525,21521
-105.164,40.529,21522
-105.167,40.515,21523
-105.168,40.289,21524
-105.167,40.515,21525
-105.165,40.656,21526
-105.136,40.342,21527
-105.168,40.277,21529
-105.166,40.651,21531
-105.168,40.376,21532
-105.167,40.378,21533
-105.167,40.247,21534
-105.166,40.374,21535
-105.167,40.373,21536
-105.166,40.528,21537
-105.165,40.373,21538
-105.169,40.132,21539
-105.149,40.323,21540
-105.238,40.267,21542
-105.307,40.124,21543
-105.327,40.275,21544
-105.088,40.294,21545
-105.123,40.537,21546
-105.125,40.385,21553
-105.123,40.537,21554
-105.125,40.245,21555
-105.124,40.349,21556
-105.124,40.278,21557
-105.123,40.525,21558
-105.124,40.385,21559
-105.123,40.524,21560
-105.123,40.536,21561
-105.123,40.537,21562
-105.123,40.606,21563
-105.123,40.528,21564
-105.125,40.390,21565
-105.123,40.532,21566
-105.059,40.475,21568
-105.180,40.424,21569
-105.068,40.678,21572
-105.050,40.639,21574
-105.075,40.472,21578
-105.074,40.472,21579
-105.070,40.686,21580
-105.073,40.615,21581
-105.074,40.515,21582
-105.075,40.475,21583
-105.075,40.477,21584
-105.072,40.474,21585
-105.072,40.475,21586
-105.071,40.685,21587
-105.072,40.637,21588
-105.072,40.638,21589
-105.072,40.473,21590
-105.072,40.516,21591
-105.073,40.474,21592
-105.073,40.474,21593
-105.072,40.477,21594
-105.072,40.474,21595
-105.071,40.478,21596
-105.071,40.474,21597
-105.071,40.474,21598
-105.072,40.496,21599
-105.071,40.644,21600
-105.069,40.474,21601
-105.070,40.475,21602
-105.070,40.466,21603
-105.069,40.494,21604
-105.069,40.474,21605
-105.069,40.474,21606
-105.069,40.474,21607
-105.074,40.474,21608
-105.070,40.512,21609
-105.074,40.511,21610
-105.071,40.478,21611
-105.074,40.510,21612
-105.075,40.473,21613
-105.070,40.613,21614
-105.222,40.498,21615
-105.158,40.686,21619
-105.075,40.467,21620
-105.288,40.286,21621
-104.951,40.466,21622
-105.202,40.172,21623
-105.294,40.127,21624
-105.175,40.452,21626
-105.101,40.625,21635
-105.087,40.495,21640
-105.117,40.538,21641
-105.088,40.296,21642
-105.177,40.450,21643
-105.201,40.177,21645
-105.073,40.248,21646
-105.090,40.639,21647
-105.141,40.363,21650
-105.136,40.262,21651
-105.104,40.657,21653
-105.173,40.288,21655
-105.363,40.223,21656
-105.138,40.382,21657
-105.073,40.477,21658
-105.071,40.477,21661
-104.851,40.566,21663
-105.105,40.698,21665
-105.173,40.311,21667
-105.086,40.498,21668
-105.088,40.296,21669
-105.086,40.623,21670
-105.085,40.639,21671
-104.832,40.522,21674
-105.254,40.188,21677
-104.908,40.520,21678
-105.139,40.452,21680
-105.061,40.689,21682
-105.315,40.454,21684
-105.221,40.614,21685
-104.816,40.523,21686
-105.139,40.299,21687
-105.066,40.279,21688
-105.124,40.529,21689
-104.976,40.482,21692
-104.640,40.391,21693
-105.225,40.131,21695
-105.115,40.535,21696
-105.225,40.131,21697
-105.225,40.129,21698
-104.986,40.378,21699
-105.225,40.132,21700
-104.780,40.382,21703
-105.206,40.353,21705
-105.084,40.518,21707
-104.867,40.521,21708
-105.213,40.300,21709
-104.996,40.469,21710
-105.233,40.104,21711
-105.040,40.377,21712
-105.138,40.285,21714
-105.082,40.639,21715
-104.584,40.326,21716
-105.202,40.105,21717
-105.065,40.472,21719
-104.836,40.568,21720
-104.969,40.465,21722
-105.086,40.738,21723
-105.175,40.216,21724
-105.137,40.274,21725
-105.290,40.380,21728
-105.064,40.671,21729
-105.177,40.341,21730
-104.642,40.405,21731
-105.136,40.300,21732
-105.202,40.284,21733
-105.177,40.518,21734
-105.256,40.517,21735
-104.526,40.552,21737
-105.177,40.281,21738
-104.697,40.363,21739
-104.431,40.353,21740
-104.411,40.332,21741
-105.062,40.473,21743
-105.104,40.279,21744
-105.167,40.364,21746
-105.122,40.604,21747
-105.181,40.444,21748
-105.349,40.278,21749
-105.124,40.536,21750
-105.182,40.422,21753
-104.944,40.624,21754
-105.080,40.615,21755
-105.173,40.393,21756
-105.164,40.363,21757
-105.076,40.477,21759
-105.182,40.426,21760
-105.206,40.459,21761
-105.124,40.285,21762
-105.073,40.683,21765
-104.518,40.552,21766
-105.199,40.107,21767
-105.129,40.823,21768
-105.178,40.407,21769
-105.046,40.304,21770
-104.822,40.486,21771
-105.175,40.516,21772
-105.166,40.398,21773
-104.931,40.406,21775
-105.053,40.477,21776
-104.779,40.597,21777
-105.260,40.112,21780
-104.868,40.749,21781
-105.212,40.387,21782
-105.190,40.594,21785
-105.181,40.519,21786
-104.788,40.388,21789
-105.106,40.273,21790
-105.191,40.401,21793
-104.879,40.895,21798
-105.211,40.105,21801
-105.339,40.253,21803
-105.047,40.320,21804
-105.074,40.477,21809
-105.036,40.594,21811
